"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Year"	"Year Code"	Projected Populations
	"43 years"	"43"	"Texas"	"48"	"2004"	"2004"	342973
	"43 years"	"43"	"Texas"	"48"	"2005"	"2005"	341657
	"43 years"	"43"	"Texas"	"48"	"2006"	"2006"	342949
	"43 years"	"43"	"Texas"	"48"	"2007"	"2007"	341030
	"43 years"	"43"	"Texas"	"48"	"2008"	"2008"	336225
	"43 years"	"43"	"Texas"	"48"	"2009"	"2009"	319319
	"43 years"	"43"	"Texas"	"48"	"2010"	"2010"	314613
	"43 years"	"43"	"Utah"	"49"	"2004"	"2004"	30759
	"43 years"	"43"	"Utah"	"49"	"2005"	"2005"	30617
	"43 years"	"43"	"Utah"	"49"	"2006"	"2006"	30267
	"43 years"	"43"	"Utah"	"49"	"2007"	"2007"	29664
	"43 years"	"43"	"Utah"	"49"	"2008"	"2008"	29132
	"43 years"	"43"	"Utah"	"49"	"2009"	"2009"	28440
	"43 years"	"43"	"Utah"	"49"	"2010"	"2010"	28923
	"43 years"	"43"	"Vermont"	"50"	"2004"	"2004"	10419
	"43 years"	"43"	"Vermont"	"50"	"2005"	"2005"	10116
	"43 years"	"43"	"Vermont"	"50"	"2006"	"2006"	9941
	"43 years"	"43"	"Vermont"	"50"	"2007"	"2007"	9852
	"43 years"	"43"	"Vermont"	"50"	"2008"	"2008"	9494
	"43 years"	"43"	"Vermont"	"50"	"2009"	"2009"	8929
	"43 years"	"43"	"Vermont"	"50"	"2010"	"2010"	8506
	"43 years"	"43"	"Virginia"	"51"	"2004"	"2004"	122698
	"43 years"	"43"	"Virginia"	"51"	"2005"	"2005"	122945
	"43 years"	"43"	"Virginia"	"51"	"2006"	"2006"	123780
	"43 years"	"43"	"Virginia"	"51"	"2007"	"2007"	124403
	"43 years"	"43"	"Virginia"	"51"	"2008"	"2008"	121823
	"43 years"	"43"	"Virginia"	"51"	"2009"	"2009"	113867
	"43 years"	"43"	"Virginia"	"51"	"2010"	"2010"	110751
	"43 years"	"43"	"Washington"	"53"	"2004"	"2004"	99430
	"43 years"	"43"	"Washington"	"53"	"2005"	"2005"	98408
	"43 years"	"43"	"Washington"	"53"	"2006"	"2006"	97512
	"43 years"	"43"	"Washington"	"53"	"2007"	"2007"	96397
	"43 years"	"43"	"Washington"	"53"	"2008"	"2008"	94370
	"43 years"	"43"	"Washington"	"53"	"2009"	"2009"	88480
	"43 years"	"43"	"Washington"	"53"	"2010"	"2010"	87417
	"43 years"	"43"	"West Virginia"	"54"	"2004"	"2004"	26832
	"43 years"	"43"	"West Virginia"	"54"	"2005"	"2005"	26200
	"43 years"	"43"	"West Virginia"	"54"	"2006"	"2006"	25884
	"43 years"	"43"	"West Virginia"	"54"	"2007"	"2007"	25865
	"43 years"	"43"	"West Virginia"	"54"	"2008"	"2008"	25444
	"43 years"	"43"	"West Virginia"	"54"	"2009"	"2009"	23996
	"43 years"	"43"	"West Virginia"	"54"	"2010"	"2010"	23524
	"43 years"	"43"	"Wisconsin"	"55"	"2004"	"2004"	90946
	"43 years"	"43"	"Wisconsin"	"55"	"2005"	"2005"	88914
	"43 years"	"43"	"Wisconsin"	"55"	"2006"	"2006"	87210
	"43 years"	"43"	"Wisconsin"	"55"	"2007"	"2007"	86170
	"43 years"	"43"	"Wisconsin"	"55"	"2008"	"2008"	84261
	"43 years"	"43"	"Wisconsin"	"55"	"2009"	"2009"	79928
	"43 years"	"43"	"Wisconsin"	"55"	"2010"	"2010"	77278
	"43 years"	"43"	"Wyoming"	"56"	"2004"	"2004"	7893
	"43 years"	"43"	"Wyoming"	"56"	"2005"	"2005"	7565
	"43 years"	"43"	"Wyoming"	"56"	"2006"	"2006"	7172
	"43 years"	"43"	"Wyoming"	"56"	"2007"	"2007"	6908
	"43 years"	"43"	"Wyoming"	"56"	"2008"	"2008"	6514
	"43 years"	"43"	"Wyoming"	"56"	"2009"	"2009"	5999
	"43 years"	"43"	"Wyoming"	"56"	"2010"	"2010"	5752
	"44 years"	"44"	"Alabama"	"01"	"2004"	"2004"	70038
	"44 years"	"44"	"Alabama"	"01"	"2005"	"2005"	68583
	"44 years"	"44"	"Alabama"	"01"	"2006"	"2006"	67533
	"44 years"	"44"	"Alabama"	"01"	"2007"	"2007"	66609
	"44 years"	"44"	"Alabama"	"01"	"2008"	"2008"	66544
	"44 years"	"44"	"Alabama"	"01"	"2009"	"2009"	65552
	"44 years"	"44"	"Alabama"	"01"	"2010"	"2010"	60882
	"44 years"	"44"	"Alaska"	"02"	"2004"	"2004"	11525
	"44 years"	"44"	"Alaska"	"02"	"2005"	"2005"	11202
	"44 years"	"44"	"Alaska"	"02"	"2006"	"2006"	10862
	"44 years"	"44"	"Alaska"	"02"	"2007"	"2007"	10537
	"44 years"	"44"	"Alaska"	"02"	"2008"	"2008"	10236
	"44 years"	"44"	"Alaska"	"02"	"2009"	"2009"	9810
	"44 years"	"44"	"Alaska"	"02"	"2010"	"2010"	9006
	"44 years"	"44"	"Arizona"	"04"	"2004"	"2004"	83905
	"44 years"	"44"	"Arizona"	"04"	"2005"	"2005"	83097
	"44 years"	"44"	"Arizona"	"04"	"2006"	"2006"	84383
	"44 years"	"44"	"Arizona"	"04"	"2007"	"2007"	84130
	"44 years"	"44"	"Arizona"	"04"	"2008"	"2008"	85469
	"44 years"	"44"	"Arizona"	"04"	"2009"	"2009"	85558
	"44 years"	"44"	"Arizona"	"04"	"2010"	"2010"	81053
	"44 years"	"44"	"Arkansas"	"05"	"2004"	"2004"	40868
	"44 years"	"44"	"Arkansas"	"05"	"2005"	"2005"	40490
	"44 years"	"44"	"Arkansas"	"05"	"2006"	"2006"	40223
	"44 years"	"44"	"Arkansas"	"05"	"2007"	"2007"	40652
	"44 years"	"44"	"Arkansas"	"05"	"2008"	"2008"	40677
	"44 years"	"44"	"Arkansas"	"05"	"2009"	"2009"	39623
	"44 years"	"44"	"Arkansas"	"05"	"2010"	"2010"	36560
	"44 years"	"44"	"California"	"06"	"2004"	"2004"	568274
	"44 years"	"44"	"California"	"06"	"2005"	"2005"	554977
	"44 years"	"44"	"California"	"06"	"2006"	"2006"	553040
	"44 years"	"44"	"California"	"06"	"2007"	"2007"	553371
	"44 years"	"44"	"California"	"06"	"2008"	"2008"	556567
	"44 years"	"44"	"California"	"06"	"2009"	"2009"	553398
	"44 years"	"44"	"California"	"06"	"2010"	"2010"	520007
	"44 years"	"44"	"Colorado"	"08"	"2004"	"2004"	76472
	"44 years"	"44"	"Colorado"	"08"	"2005"	"2005"	74509
	"44 years"	"44"	"Colorado"	"08"	"2006"	"2006"	73373
	"44 years"	"44"	"Colorado"	"08"	"2007"	"2007"	71645
	"44 years"	"44"	"Colorado"	"08"	"2008"	"2008"	70666
	"44 years"	"44"	"Colorado"	"08"	"2009"	"2009"	68903
	"44 years"	"44"	"Colorado"	"08"	"2010"	"2010"	64073
	"44 years"	"44"	"Connecticut"	"09"	"2004"	"2004"	60781
	"44 years"	"44"	"Connecticut"	"09"	"2005"	"2005"	59845
	"44 years"	"44"	"Connecticut"	"09"	"2006"	"2006"	59067
	"44 years"	"44"	"Connecticut"	"09"	"2007"	"2007"	58207
	"44 years"	"44"	"Connecticut"	"09"	"2008"	"2008"	59310
	"44 years"	"44"	"Connecticut"	"09"	"2009"	"2009"	58624
	"44 years"	"44"	"Connecticut"	"09"	"2010"	"2010"	55292
	"44 years"	"44"	"Delaware"	"10"	"2004"	"2004"	13348
	"44 years"	"44"	"Delaware"	"10"	"2005"	"2005"	13389
	"44 years"	"44"	"Delaware"	"10"	"2006"	"2006"	13510
	"44 years"	"44"	"Delaware"	"10"	"2007"	"2007"	13554
	"44 years"	"44"	"Delaware"	"10"	"2008"	"2008"	13458
	"44 years"	"44"	"Delaware"	"10"	"2009"	"2009"	13257
	"44 years"	"44"	"Delaware"	"10"	"2010"	"2010"	12707
	"44 years"	"44"	"District of Columbia"	"11"	"2004"	"2004"	8097
	"44 years"	"44"	"District of Columbia"	"11"	"2005"	"2005"	7594
	"44 years"	"44"	"District of Columbia"	"11"	"2006"	"2006"	7183
	"44 years"	"44"	"District of Columbia"	"11"	"2007"	"2007"	7229
	"44 years"	"44"	"District of Columbia"	"11"	"2008"	"2008"	7372
	"44 years"	"44"	"District of Columbia"	"11"	"2009"	"2009"	7291
	"44 years"	"44"	"District of Columbia"	"11"	"2010"	"2010"	6525
	"44 years"	"44"	"Florida"	"12"	"2004"	"2004"	270551
	"44 years"	"44"	"Florida"	"12"	"2005"	"2005"	269082
	"44 years"	"44"	"Florida"	"12"	"2006"	"2006"	270068
	"44 years"	"44"	"Florida"	"12"	"2007"	"2007"	272773
	"44 years"	"44"	"Florida"	"12"	"2008"	"2008"	275889
	"44 years"	"44"	"Florida"	"12"	"2009"	"2009"	272854
	"44 years"	"44"	"Florida"	"12"	"2010"	"2010"	256593
	"44 years"	"44"	"Georgia"	"13"	"2004"	"2004"	140556
	"44 years"	"44"	"Georgia"	"13"	"2005"	"2005"	140192
	"44 years"	"44"	"Georgia"	"13"	"2006"	"2006"	141104
	"44 years"	"44"	"Georgia"	"13"	"2007"	"2007"	142298
	"44 years"	"44"	"Georgia"	"13"	"2008"	"2008"	145861
	"44 years"	"44"	"Georgia"	"13"	"2009"	"2009"	145784
	"44 years"	"44"	"Georgia"	"13"	"2010"	"2010"	138386
	"44 years"	"44"	"Hawaii"	"15"	"2004"	"2004"	19506
	"44 years"	"44"	"Hawaii"	"15"	"2005"	"2005"	18768
	"44 years"	"44"	"Hawaii"	"15"	"2006"	"2006"	18617
	"44 years"	"44"	"Hawaii"	"15"	"2007"	"2007"	18411
	"44 years"	"44"	"Hawaii"	"15"	"2008"	"2008"	17874
	"44 years"	"44"	"Hawaii"	"15"	"2009"	"2009"	17497
	"44 years"	"44"	"Hawaii"	"15"	"2010"	"2010"	16055
	"44 years"	"44"	"Idaho"	"16"	"2004"	"2004"	20763
	"44 years"	"44"	"Idaho"	"16"	"2005"	"2005"	20407
	"44 years"	"44"	"Idaho"	"16"	"2006"	"2006"	20251
	"44 years"	"44"	"Idaho"	"16"	"2007"	"2007"	19840
	"44 years"	"44"	"Idaho"	"16"	"2008"	"2008"	19212
	"44 years"	"44"	"Idaho"	"16"	"2009"	"2009"	18798
	"44 years"	"44"	"Idaho"	"16"	"2010"	"2010"	18072
	"44 years"	"44"	"Illinois"	"17"	"2004"	"2004"	204006
	"44 years"	"44"	"Illinois"	"17"	"2005"	"2005"	197966
	"44 years"	"44"	"Illinois"	"17"	"2006"	"2006"	194130
	"44 years"	"44"	"Illinois"	"17"	"2007"	"2007"	191150
	"44 years"	"44"	"Illinois"	"17"	"2008"	"2008"	190521
	"44 years"	"44"	"Illinois"	"17"	"2009"	"2009"	188839
	"44 years"	"44"	"Illinois"	"17"	"2010"	"2010"	176322
	"44 years"	"44"	"Indiana"	"18"	"2004"	"2004"	98617
	"44 years"	"44"	"Indiana"	"18"	"2005"	"2005"	96713
	"44 years"	"44"	"Indiana"	"18"	"2006"	"2006"	94945
	"44 years"	"44"	"Indiana"	"18"	"2007"	"2007"	93946
	"44 years"	"44"	"Indiana"	"18"	"2008"	"2008"	94410
	"44 years"	"44"	"Indiana"	"18"	"2009"	"2009"	91971
	"44 years"	"44"	"Indiana"	"18"	"2010"	"2010"	85753
	"44 years"	"44"	"Iowa"	"19"	"2004"	"2004"	46400
	"44 years"	"44"	"Iowa"	"19"	"2005"	"2005"	45406
	"44 years"	"44"	"Iowa"	"19"	"2006"	"2006"	44231
	"44 years"	"44"	"Iowa"	"19"	"2007"	"2007"	43047
	"44 years"	"44"	"Iowa"	"19"	"2008"	"2008"	42214
	"44 years"	"44"	"Iowa"	"19"	"2009"	"2009"	40685
	"44 years"	"44"	"Iowa"	"19"	"2010"	"2010"	38276
	"44 years"	"44"	"Kansas"	"20"	"2004"	"2004"	43356
	"44 years"	"44"	"Kansas"	"20"	"2005"	"2005"	42721
	"44 years"	"44"	"Kansas"	"20"	"2006"	"2006"	41825
	"44 years"	"44"	"Kansas"	"20"	"2007"	"2007"	40929
	"44 years"	"44"	"Kansas"	"20"	"2008"	"2008"	39861
	"44 years"	"44"	"Kansas"	"20"	"2009"	"2009"	38022
	"44 years"	"44"	"Kansas"	"20"	"2010"	"2010"	35225
	"44 years"	"44"	"Kentucky"	"21"	"2004"	"2004"	65476
	"44 years"	"44"	"Kentucky"	"21"	"2005"	"2005"	64383
	"44 years"	"44"	"Kentucky"	"21"	"2006"	"2006"	63708
	"44 years"	"44"	"Kentucky"	"21"	"2007"	"2007"	63564
	"44 years"	"44"	"Kentucky"	"21"	"2008"	"2008"	63809
	"44 years"	"44"	"Kentucky"	"21"	"2009"	"2009"	62805
	"44 years"	"44"	"Kentucky"	"21"	"2010"	"2010"	58454
	"44 years"	"44"	"Louisiana"	"22"	"2004"	"2004"	70467
	"44 years"	"44"	"Louisiana"	"22"	"2005"	"2005"	68046
	"44 years"	"44"	"Louisiana"	"22"	"2006"	"2006"	66880
	"44 years"	"44"	"Louisiana"	"22"	"2007"	"2007"	65833
	"44 years"	"44"	"Louisiana"	"22"	"2008"	"2008"	65067
	"44 years"	"44"	"Louisiana"	"22"	"2009"	"2009"	63304
	"44 years"	"44"	"Louisiana"	"22"	"2010"	"2010"	59053
	"44 years"	"44"	"Maine"	"23"	"2004"	"2004"	22397
	"44 years"	"44"	"Maine"	"23"	"2005"	"2005"	22186
	"44 years"	"44"	"Maine"	"23"	"2006"	"2006"	21868
	"44 years"	"44"	"Maine"	"23"	"2007"	"2007"	21468
	"44 years"	"44"	"Maine"	"23"	"2008"	"2008"	21051
	"44 years"	"44"	"Maine"	"23"	"2009"	"2009"	20436
	"44 years"	"44"	"Maine"	"23"	"2010"	"2010"	19183
	"44 years"	"44"	"Maryland"	"24"	"2004"	"2004"	94948
	"44 years"	"44"	"Maryland"	"24"	"2005"	"2005"	93618
	"44 years"	"44"	"Maryland"	"24"	"2006"	"2006"	93108
	"44 years"	"44"	"Maryland"	"24"	"2007"	"2007"	93382
	"44 years"	"44"	"Maryland"	"24"	"2008"	"2008"	94780
	"44 years"	"44"	"Maryland"	"24"	"2009"	"2009"	92886
	"44 years"	"44"	"Maryland"	"24"	"2010"	"2010"	86979
	"44 years"	"44"	"Massachusetts"	"25"	"2004"	"2004"	108404
	"44 years"	"44"	"Massachusetts"	"25"	"2005"	"2005"	106959
	"44 years"	"44"	"Massachusetts"	"25"	"2006"	"2006"	106169
	"44 years"	"44"	"Massachusetts"	"25"	"2007"	"2007"	106037
	"44 years"	"44"	"Massachusetts"	"25"	"2008"	"2008"	107063
	"44 years"	"44"	"Massachusetts"	"25"	"2009"	"2009"	106244
	"44 years"	"44"	"Massachusetts"	"25"	"2010"	"2010"	100491
	"44 years"	"44"	"Michigan"	"26"	"2004"	"2004"	163985
	"44 years"	"44"	"Michigan"	"26"	"2005"	"2005"	160334
	"44 years"	"44"	"Michigan"	"26"	"2006"	"2006"	158307
	"44 years"	"44"	"Michigan"	"26"	"2007"	"2007"	156698
	"44 years"	"44"	"Michigan"	"26"	"2008"	"2008"	157085
	"44 years"	"44"	"Michigan"	"26"	"2009"	"2009"	153106
	"44 years"	"44"	"Michigan"	"26"	"2010"	"2010"	145389
	"44 years"	"44"	"Minnesota"	"27"	"2004"	"2004"	86676
	"44 years"	"44"	"Minnesota"	"27"	"2005"	"2005"	85755
	"44 years"	"44"	"Minnesota"	"27"	"2006"	"2006"	84120
	"44 years"	"44"	"Minnesota"	"27"	"2007"	"2007"	83035
	"44 years"	"44"	"Minnesota"	"27"	"2008"	"2008"	81234
	"44 years"	"44"	"Minnesota"	"27"	"2009"	"2009"	78834
	"44 years"	"44"	"Minnesota"	"27"	"2010"	"2010"	74218
	"44 years"	"44"	"Mississippi"	"28"	"2004"	"2004"	44121
	"44 years"	"44"	"Mississippi"	"28"	"2005"	"2005"	43168
	"44 years"	"44"	"Mississippi"	"28"	"2006"	"2006"	42849
	"44 years"	"44"	"Mississippi"	"28"	"2007"	"2007"	42612
	"44 years"	"44"	"Mississippi"	"28"	"2008"	"2008"	42324
	"44 years"	"44"	"Mississippi"	"28"	"2009"	"2009"	41402
	"44 years"	"44"	"Mississippi"	"28"	"2010"	"2010"	38393
	"44 years"	"44"	"Missouri"	"29"	"2004"	"2004"	92559
	"44 years"	"44"	"Missouri"	"29"	"2005"	"2005"	91017
	"44 years"	"44"	"Missouri"	"29"	"2006"	"2006"	89576
	"44 years"	"44"	"Missouri"	"29"	"2007"	"2007"	87904
	"44 years"	"44"	"Missouri"	"29"	"2008"	"2008"	86408
	"44 years"	"44"	"Missouri"	"29"	"2009"	"2009"	83419
	"44 years"	"44"	"Missouri"	"29"	"2010"	"2010"	76633
	"44 years"	"44"	"Montana"	"30"	"2004"	"2004"	15152
	"44 years"	"44"	"Montana"	"30"	"2005"	"2005"	14491
	"44 years"	"44"	"Montana"	"30"	"2006"	"2006"	14048
	"44 years"	"44"	"Montana"	"30"	"2007"	"2007"	13494
	"44 years"	"44"	"Montana"	"30"	"2008"	"2008"	12995
	"44 years"	"44"	"Montana"	"30"	"2009"	"2009"	12306
	"44 years"	"44"	"Montana"	"30"	"2010"	"2010"	11373
	"44 years"	"44"	"Nebraska"	"31"	"2004"	"2004"	27461
	"44 years"	"44"	"Nebraska"	"31"	"2005"	"2005"	26758
	"44 years"	"44"	"Nebraska"	"31"	"2006"	"2006"	26241
	"44 years"	"44"	"Nebraska"	"31"	"2007"	"2007"	25568
	"44 years"	"44"	"Nebraska"	"31"	"2008"	"2008"	24653
	"44 years"	"44"	"Nebraska"	"31"	"2009"	"2009"	23445
	"44 years"	"44"	"Nebraska"	"31"	"2010"	"2010"	21875
	"44 years"	"44"	"Nevada"	"32"	"2004"	"2004"	36388
	"44 years"	"44"	"Nevada"	"32"	"2005"	"2005"	36981
	"44 years"	"44"	"Nevada"	"32"	"2006"	"2006"	37823
	"44 years"	"44"	"Nevada"	"32"	"2007"	"2007"	38407
	"44 years"	"44"	"Nevada"	"32"	"2008"	"2008"	39668
	"44 years"	"44"	"Nevada"	"32"	"2009"	"2009"	40157
	"44 years"	"44"	"Nevada"	"32"	"2010"	"2010"	39058
	"44 years"	"44"	"New Hampshire"	"33"	"2004"	"2004"	23639
	"44 years"	"44"	"New Hampshire"	"33"	"2005"	"2005"	23479
	"44 years"	"44"	"New Hampshire"	"33"	"2006"	"2006"	22886
	"44 years"	"44"	"New Hampshire"	"33"	"2007"	"2007"	22822
	"44 years"	"44"	"New Hampshire"	"33"	"2008"	"2008"	22513
	"44 years"	"44"	"New Hampshire"	"33"	"2009"	"2009"	21912
	"44 years"	"44"	"New Hampshire"	"33"	"2010"	"2010"	20486
	"44 years"	"44"	"New Jersey"	"34"	"2004"	"2004"	149394
	"44 years"	"44"	"New Jersey"	"34"	"2005"	"2005"	147273
	"44 years"	"44"	"New Jersey"	"34"	"2006"	"2006"	146827
	"44 years"	"44"	"New Jersey"	"34"	"2007"	"2007"	147187
	"44 years"	"44"	"New Jersey"	"34"	"2008"	"2008"	148934
	"44 years"	"44"	"New Jersey"	"34"	"2009"	"2009"	148443
	"44 years"	"44"	"New Jersey"	"34"	"2010"	"2010"	140831
	"44 years"	"44"	"New Mexico"	"35"	"2004"	"2004"	29304
	"44 years"	"44"	"New Mexico"	"35"	"2005"	"2005"	28874
	"44 years"	"44"	"New Mexico"	"35"	"2006"	"2006"	28430
	"44 years"	"44"	"New Mexico"	"35"	"2007"	"2007"	27954
	"44 years"	"44"	"New Mexico"	"35"	"2008"	"2008"	26989
	"44 years"	"44"	"New Mexico"	"35"	"2009"	"2009"	26250
	"44 years"	"44"	"New Mexico"	"35"	"2010"	"2010"	23934
	"44 years"	"44"	"New York"	"36"	"2004"	"2004"	315840
	"44 years"	"44"	"New York"	"36"	"2005"	"2005"	305214
	"44 years"	"44"	"New York"	"36"	"2006"	"2006"	300243
	"44 years"	"44"	"New York"	"36"	"2007"	"2007"	301359
	"44 years"	"44"	"New York"	"36"	"2008"	"2008"	304045
	"44 years"	"44"	"New York"	"36"	"2009"	"2009"	302955
	"44 years"	"44"	"New York"	"36"	"2010"	"2010"	283121
	"44 years"	"44"	"North Carolina"	"37"	"2004"	"2004"	135469
	"44 years"	"44"	"North Carolina"	"37"	"2005"	"2005"	134968
	"44 years"	"44"	"North Carolina"	"37"	"2006"	"2006"	135655
	"44 years"	"44"	"North Carolina"	"37"	"2007"	"2007"	136583
	"44 years"	"44"	"North Carolina"	"37"	"2008"	"2008"	137809
	"44 years"	"44"	"North Carolina"	"37"	"2009"	"2009"	136598
	"44 years"	"44"	"North Carolina"	"37"	"2010"	"2010"	129952
	"44 years"	"44"	"North Dakota"	"38"	"2004"	"2004"	10076
	"44 years"	"44"	"North Dakota"	"38"	"2005"	"2005"	9722
	"44 years"	"44"	"North Dakota"	"38"	"2006"	"2006"	9393
	"44 years"	"44"	"North Dakota"	"38"	"2007"	"2007"	9065
	"44 years"	"44"	"North Dakota"	"38"	"2008"	"2008"	8565
	"44 years"	"44"	"North Dakota"	"38"	"2009"	"2009"	8133
	"44 years"	"44"	"North Dakota"	"38"	"2010"	"2010"	7349
	"44 years"	"44"	"Ohio"	"39"	"2004"	"2004"	184354
	"44 years"	"44"	"Ohio"	"39"	"2005"	"2005"	179653
	"44 years"	"44"	"Ohio"	"39"	"2006"	"2006"	175065
	"44 years"	"44"	"Ohio"	"39"	"2007"	"2007"	171395
	"44 years"	"44"	"Ohio"	"39"	"2008"	"2008"	170641
	"44 years"	"44"	"Ohio"	"39"	"2009"	"2009"	167184
	"44 years"	"44"	"Ohio"	"39"	"2010"	"2010"	156426
	"44 years"	"44"	"Oklahoma"	"40"	"2004"	"2004"	54151
	"44 years"	"44"	"Oklahoma"	"40"	"2005"	"2005"	52858
	"44 years"	"44"	"Oklahoma"	"40"	"2006"	"2006"	51992
	"44 years"	"44"	"Oklahoma"	"40"	"2007"	"2007"	51229
	"44 years"	"44"	"Oklahoma"	"40"	"2008"	"2008"	49755
	"44 years"	"44"	"Oklahoma"	"40"	"2009"	"2009"	47364
	"44 years"	"44"	"Oklahoma"	"40"	"2010"	"2010"	43555
	"44 years"	"44"	"Oregon"	"41"	"2004"	"2004"	54618
	"44 years"	"44"	"Oregon"	"41"	"2005"	"2005"	53850
	"44 years"	"44"	"Oregon"	"41"	"2006"	"2006"	52801
	"44 years"	"44"	"Oregon"	"41"	"2007"	"2007"	51802
	"44 years"	"44"	"Oregon"	"41"	"2008"	"2008"	51147
	"44 years"	"44"	"Oregon"	"41"	"2009"	"2009"	50395
	"44 years"	"44"	"Oregon"	"41"	"2010"	"2010"	48561
	"44 years"	"44"	"Pennsylvania"	"42"	"2004"	"2004"	200473
	"44 years"	"44"	"Pennsylvania"	"42"	"2005"	"2005"	195727
	"44 years"	"44"	"Pennsylvania"	"42"	"2006"	"2006"	190477
	"44 years"	"44"	"Pennsylvania"	"42"	"2007"	"2007"	187011
	"44 years"	"44"	"Pennsylvania"	"42"	"2008"	"2008"	187222
	"44 years"	"44"	"Pennsylvania"	"42"	"2009"	"2009"	183632
	"44 years"	"44"	"Pennsylvania"	"42"	"2010"	"2010"	172340
	"44 years"	"44"	"Rhode Island"	"44"	"2004"	"2004"	17382
	"44 years"	"44"	"Rhode Island"	"44"	"2005"	"2005"	17276
	"44 years"	"44"	"Rhode Island"	"44"	"2006"	"2006"	17125
	"44 years"	"44"	"Rhode Island"	"44"	"2007"	"2007"	16788
	"44 years"	"44"	"Rhode Island"	"44"	"2008"	"2008"	16923
	"44 years"	"44"	"Rhode Island"	"44"	"2009"	"2009"	16712
	"44 years"	"44"	"Rhode Island"	"44"	"2010"	"2010"	15708
	"44 years"	"44"	"South Carolina"	"45"	"2004"	"2004"	65297
	"44 years"	"44"	"South Carolina"	"45"	"2005"	"2005"	64190
	"44 years"	"44"	"South Carolina"	"45"	"2006"	"2006"	64154
	"44 years"	"44"	"South Carolina"	"45"	"2007"	"2007"	64391
	"44 years"	"44"	"South Carolina"	"45"	"2008"	"2008"	65616
	"44 years"	"44"	"South Carolina"	"45"	"2009"	"2009"	63987
	"44 years"	"44"	"South Carolina"	"45"	"2010"	"2010"	60053
	"44 years"	"44"	"South Dakota"	"46"	"2004"	"2004"	11961
	"44 years"	"44"	"South Dakota"	"46"	"2005"	"2005"	11715
	"44 years"	"44"	"South Dakota"	"46"	"2006"	"2006"	11581
	"44 years"	"44"	"South Dakota"	"46"	"2007"	"2007"	11307
	"44 years"	"44"	"South Dakota"	"46"	"2008"	"2008"	10847
	"44 years"	"44"	"South Dakota"	"46"	"2009"	"2009"	10245
	"44 years"	"44"	"South Dakota"	"46"	"2010"	"2010"	9468
	"44 years"	"44"	"Tennessee"	"47"	"2004"	"2004"	93184
	"44 years"	"44"	"Tennessee"	"47"	"2005"	"2005"	91216
	"44 years"	"44"	"Tennessee"	"47"	"2006"	"2006"	91081
	"44 years"	"44"	"Tennessee"	"47"	"2007"	"2007"	91761
	"44 years"	"44"	"Tennessee"	"47"	"2008"	"2008"	93211
	"44 years"	"44"	"Tennessee"	"47"	"2009"	"2009"	91481
	"44 years"	"44"	"Tennessee"	"47"	"2010"	"2010"	85765
	"44 years"	"44"	"Texas"	"48"	"2004"	"2004"	346924
	"44 years"	"44"	"Texas"	"48"	"2005"	"2005"	343039
	"44 years"	"44"	"Texas"	"48"	"2006"	"2006"	341707
	"44 years"	"44"	"Texas"	"48"	"2007"	"2007"	342963
	"44 years"	"44"	"Texas"	"48"	"2008"	"2008"	341037
	"44 years"	"44"	"Texas"	"48"	"2009"	"2009"	336213
	"44 years"	"44"	"Texas"	"48"	"2010"	"2010"	319341
	"44 years"	"44"	"Utah"	"49"	"2004"	"2004"	30982
	"44 years"	"44"	"Utah"	"49"	"2005"	"2005"	30680
	"44 years"	"44"	"Utah"	"49"	"2006"	"2006"	30544
	"44 years"	"44"	"Utah"	"49"	"2007"	"2007"	30201
	"44 years"	"44"	"Utah"	"49"	"2008"	"2008"	29600
	"44 years"	"44"	"Utah"	"49"	"2009"	"2009"	29069
	"44 years"	"44"	"Utah"	"49"	"2010"	"2010"	28380
	"44 years"	"44"	"Vermont"	"50"	"2004"	"2004"	10529
	"44 years"	"44"	"Vermont"	"50"	"2005"	"2005"	10411
	"44 years"	"44"	"Vermont"	"50"	"2006"	"2006"	10109
	"44 years"	"44"	"Vermont"	"50"	"2007"	"2007"	9936
	"44 years"	"44"	"Vermont"	"50"	"2008"	"2008"	9847
	"44 years"	"44"	"Vermont"	"50"	"2009"	"2009"	9493
	"44 years"	"44"	"Vermont"	"50"	"2010"	"2010"	8925
	"44 years"	"44"	"Virginia"	"51"	"2004"	"2004"	123185
	"44 years"	"44"	"Virginia"	"51"	"2005"	"2005"	122659
	"44 years"	"44"	"Virginia"	"51"	"2006"	"2006"	122903
	"44 years"	"44"	"Virginia"	"51"	"2007"	"2007"	123735
	"44 years"	"44"	"Virginia"	"51"	"2008"	"2008"	124342
	"44 years"	"44"	"Virginia"	"51"	"2009"	"2009"	121768
	"44 years"	"44"	"Virginia"	"51"	"2010"	"2010"	113827
	"44 years"	"44"	"Washington"	"53"	"2004"	"2004"	101313
	"44 years"	"44"	"Washington"	"53"	"2005"	"2005"	99422
	"44 years"	"44"	"Washington"	"53"	"2006"	"2006"	98419
	"44 years"	"44"	"Washington"	"53"	"2007"	"2007"	97538
	"44 years"	"44"	"Washington"	"53"	"2008"	"2008"	96446
	"44 years"	"44"	"Washington"	"53"	"2009"	"2009"	94429
	"44 years"	"44"	"Washington"	"53"	"2010"	"2010"	88580
	"44 years"	"44"	"West Virginia"	"54"	"2004"	"2004"	27894
	"44 years"	"44"	"West Virginia"	"54"	"2005"	"2005"	26881
