"state","date","season","total_specimens","percap_a","percap_b"
"Maryland",2011-05-21,2010,NA,0,NA
"Maryland",2011-05-28,2010,10,0,0
"Maryland",2011-06-04,2010,NA,0,NA
"Maryland",2011-06-11,2010,NA,0,NA
"Maryland",2011-06-18,2010,NA,0,NA
"Maryland",2011-06-25,2010,NA,0,NA
"Maryland",2011-07-02,2010,15,0,0
"Maryland",2011-07-09,2010,NA,0,NA
"Maryland",2011-07-16,2010,NA,0,NA
"Maryland",2011-07-23,2010,NA,0,NA
"Maryland",2011-07-30,2010,NA,0,NA
"Maryland",2011-08-06,2010,NA,0,NA
"Maryland",2011-08-13,2010,NA,0,NA
"Maryland",2011-08-20,2010,NA,0,NA
"Maryland",2011-08-27,2010,NA,0,NA
"Maryland",2011-09-03,2010,NA,0,NA
"Maryland",2011-09-10,2010,NA,0,NA
"Maryland",2011-09-17,2010,NA,0,NA
"Maryland",2011-09-24,2010,10,0,0
"Maryland",2011-10-01,2010,18,0,0
"Maryland",2011-10-08,2010,14,0,0
"Maryland",2011-10-15,2011,22,0,0
"Maryland",2011-10-22,2011,21,0,0
"Maryland",2011-10-29,2011,30,0,0
"Maryland",2011-11-05,2011,24,0,0
"Maryland",2011-11-12,2011,35,0,0
"Maryland",2011-11-19,2011,29,0,0
"Maryland",2011-11-26,2011,37,0,0
"Maryland",2011-12-03,2011,22,0,0
"Maryland",2011-12-10,2011,26,0,0
"Maryland",2011-12-17,2011,48,0,0
"Maryland",2011-12-24,2011,43,0.0167622927531077,0
"Maryland",2011-12-31,2011,54,0,0
"Maryland",2012-01-07,2011,75,0.0167622927531077,0
"Maryland",2012-01-14,2011,67,0.0331858388724647,0.0165929194362323
"Maryland",2012-01-21,2011,59,0.0331858388724647,0
"Maryland",2012-01-28,2011,63,0.165929194362323,0
"Maryland",2012-02-04,2011,86,0.116150436053626,0.0331858388724647
"Maryland",2012-02-11,2011,63,0.0829645971811617,0.0331858388724647
"Maryland",2012-02-18,2011,63,0.116150436053626,0.0331858388724647
"Maryland",2012-02-25,2011,97,0.381637147033344,0.0331858388724647
"Maryland",2012-03-03,2011,88,0.464601744214505,0.099557516617394
"Maryland",2012-03-10,2011,92,0.431415905342041,0.049778758308697
"Maryland",2012-03-17,2011,170,1.46017691038845,0.0663716777449293
"Maryland",2012-03-24,2011,167,1.22787603828119,0.182522113798556
"Maryland",2012-03-31,2011,130,0.929203488429011,0.381637147033344
"Maryland",2012-04-07,2011,100,0.398230066469576,0.182522113798556
"Maryland",2012-04-14,2011,84,0.315265469288414,0.149336274926091
"Maryland",2012-04-21,2011,89,0.547566341395667,0.315265469288414
"Maryland",2012-04-28,2011,109,0.564159260831899,0.248893791543485
"Maryland",2012-05-05,2011,58,0.348451308160879,0.149336274926091
"Maryland",2012-05-12,2011,77,0.265486710979717,0.315265469288414
"Maryland",2012-05-19,2011,55,0.182522113798556,0.248893791543485
"Maryland",2012-05-26,2011,43,0.199115033234788,0.0331858388724647
"Maryland",2012-06-02,2011,22,0,0.0331858388724647
"Maryland",2012-06-09,2011,12,0.0331858388724647,0.049778758308697
"Maryland",2012-06-16,2011,13,0.0663716777449293,0.0663716777449293
"Maryland",2012-06-23,2011,NA,0,NA
"Maryland",2012-06-30,2011,NA,0,NA
"Maryland",2012-07-07,2011,11,0,0
"Maryland",2012-07-14,2011,NA,0,NA
"Maryland",2012-07-21,2011,NA,0,NA
"Maryland",2012-07-28,2011,NA,0,NA
"Maryland",2012-08-04,2011,NA,0,NA
"Maryland",2012-08-11,2011,NA,0,NA
"Maryland",2012-08-18,2011,NA,0,NA
"Maryland",2012-08-25,2011,20,0.182522113798556,0
"Maryland",2012-09-01,2011,33,0.049778758308697,0
"Maryland",2012-09-08,2011,31,0.0165929194362323,0
"Maryland",2012-09-15,2011,29,0,0
"Maryland",2012-09-22,2011,22,0,0.0331858388724647
"Maryland",2012-09-29,2011,35,0.0331858388724647,0
"Maryland",2012-10-06,2011,43,0.099557516617394,0.0165929194362323
"Maryland",2012-10-13,2012,46,0,0
"Maryland",2012-10-20,2012,44,0.0663716777449293,0
"Maryland",2012-10-27,2012,83,0.116150436053626,0.0331858388724647
"Maryland",2012-11-03,2012,93,0.0829645971811617,0
"Maryland",2012-11-10,2012,60,0.099557516617394,0
"Maryland",2012-11-17,2012,107,0.0663716777449293,0.0331858388724647
"Maryland",2012-11-24,2012,115,0.21570795267102,0
"Maryland",2012-12-01,2012,107,0.248893791543485,0.0331858388724647
"Maryland",2012-12-08,2012,140,0.929203488429011,0.0331858388724647
"Maryland",2012-12-15,2012,206,1.6924777824957,0.182522113798556
"Maryland",2012-12-22,2012,353,3.71681395371604,0.099557516617394
"Maryland",2012-12-29,2012,543,6.58738901618424,0.331858388724647
"Maryland",2013-01-05,2012,707,9.35840656203504,0.49778758308697
"Maryland",2013-01-12,2012,562,6.62013299075103,0.394251096223387
"Maryland",2013-01-19,2012,552,5.55236960514603,0.59137664433508
"Maryland",2013-01-26,2012,411,3.72895828511286,0.410678225232694
"Maryland",2013-02-02,2012,273,2.08624538418209,0.328542580186156
"Maryland",2013-02-09,2012,207,1.37987883678185,0.246406935139617
"Maryland",2013-02-16,2012,191,1.01848199857708,0.476386741269925
"Maryland",2013-02-23,2012,143,0.772075063437465,0.509240999288541
"Maryland",2013-03-02,2012,125,0.344969709195463,0.525668128297849
"Maryland",2013-03-09,2012,132,0.246406935139617,0.689939418390927
"Maryland",2013-03-16,2012,135,0.229979806130309,0.73922080541885
"Maryland",2013-03-23,2012,100,0.114989903065154,0.722793676409542
"Maryland",2013-03-30,2012,99,0.0821356450465389,0.755647934428158
"Maryland",2013-04-06,2012,90,0.0328542580186156,0.837783579474697
"Maryland",2013-04-13,2012,88,0.0492813870279233,0.525668128297849
"Maryland",2013-04-20,2012,85,0,0.476386741269925
"Maryland",2013-04-27,2012,48,0.0328542580186156,0.131417032074462
"Maryland",2013-05-04,2012,32,0,0.0492813870279233
"Maryland",2013-05-11,2012,35,0,0.0164271290093078
"Maryland",2013-05-18,2012,32,0,0.0328542580186156
"Maryland",2013-05-25,2012,11,0,0
"Maryland",2013-06-01,2012,NA,0,NA
"Maryland",2013-06-08,2012,NA,0,NA
"Maryland",2013-06-15,2012,10,0,0
"Maryland",2013-06-22,2012,NA,0,NA
"Maryland",2013-06-29,2012,NA,0,NA
"Maryland",2013-07-06,2012,28,0,0
"Maryland",2013-07-13,2012,25,0,0
"Maryland",2013-07-20,2012,11,0,0
"Maryland",2013-07-27,2012,NA,0,NA
"Maryland",2013-08-03,2012,NA,0,NA
"Maryland",2013-08-10,2012,NA,0,NA
"Maryland",2013-08-17,2012,11,0,0
"Maryland",2013-08-24,2012,NA,0,NA
"Maryland",2013-08-31,2012,NA,0,NA
"Maryland",2013-09-07,2012,NA,0,NA
"Maryland",2013-09-14,2012,17,0,0
"Maryland",2013-09-21,2012,24,0,0
"Maryland",2013-09-28,2012,31,0,0
"Maryland",2013-10-05,2012,59,0,0
"Maryland",2013-10-12,2013,32,0.0164271290093078,0
"Maryland",2013-10-19,2013,36,0.0164271290093078,0
"Maryland",2013-10-26,2013,55,0.0164271290093078,0
"Maryland",2013-11-02,2013,62,0.0985627740558467,0
"Maryland",2013-11-09,2013,91,0.0164271290093078,0
"Maryland",2013-11-16,2013,87,0.0164271290093078,0
"Maryland",2013-11-23,2013,67,0.0657085160372311,0
"Maryland",2013-11-30,2013,63,0.0985627740558467,0.0164271290093078
"Maryland",2013-12-07,2013,70,0.213552677121001,0
"Maryland",2013-12-14,2013,100,0.312115451176848,0.0164271290093078
"Maryland",2013-12-21,2013,103,0.459959612260618,0
"Maryland",2013-12-28,2013,152,1.18275328867016,0
"Maryland",2014-01-04,2013,239,2.3326523193217,0
"Maryland",2014-01-11,2013,235,2.13072883450271,0.0325302112137819
"Maryland",2014-01-18,2013,255,1.87048714479246,0
"Maryland",2014-01-25,2013,259,2.09819862328893,0.0162651056068909
"Maryland",2014-02-01,2013,257,2.17952415132339,0
"Maryland",2014-02-08,2013,218,1.74036629993733,0.0325302112137819
"Maryland",2014-02-15,2013,240,2.13072883450271,0.0325302112137819
"Maryland",2014-02-22,2013,222,1.67530587750977,0.0325302112137819
"Maryland",2014-03-01,2013,214,1.44759439901329,0.0650604224275638
"Maryland",2014-03-08,2013,121,0.715664646703201,0.0325302112137819
"Maryland",2014-03-15,2013,125,0.666869329882529,0.0813255280344547
"Maryland",2014-03-22,2013,134,0.439157851386055,0.130120844855128
"Maryland",2014-03-29,2013,115,0.455422956992946,0.292771900924037
"Maryland",2014-04-05,2013,120,0.292771900924037,0.309037006530928
"Maryland",2014-04-12,2013,95,0.195181267282691,0.243976584103364
"Maryland",2014-04-19,2013,81,0.0975906336413456,0.292771900924037
"Maryland",2014-04-26,2013,81,0.146385950462018,0.325302112137819
"Maryland",2014-05-03,2013,69,0.195181267282691,0.260241689710255
"Maryland",2014-05-10,2013,51,0.0975906336413456,0.0975906336413456
"Maryland",2014-05-17,2013,30,0.0162651056068909,0.0650604224275638
"Maryland",2014-05-24,2013,40,0.0975906336413456,0.0650604224275638
"Maryland",2014-05-31,2013,23,0.0650604224275638,0.0162651056068909
"Maryland",2014-06-07,2013,25,0.0162651056068909,0.0162651056068909
"Maryland",2014-06-14,2013,14,0,0
"Maryland",2014-06-21,2013,17,0,0
"Maryland",2014-06-28,2013,11,0.0162651056068909,0
"Maryland",2014-07-05,2013,15,0,0
"Maryland",2014-07-12,2013,15,0.0162651056068909,0
"Maryland",2014-07-19,2013,NA,0,NA
"Maryland",2014-07-26,2013,14,0,0
"Maryland",2014-08-02,2013,12,0,0
"Maryland",2014-08-09,2013,NA,0,NA
"Maryland",2014-08-16,2013,15,0,0.0162651056068909
"Maryland",2014-08-23,2013,NA,0,NA
"Maryland",2014-08-30,2013,10,0,0
"Maryland",2014-09-06,2013,NA,0,NA
"Maryland",2014-09-13,2013,14,0,0
"Maryland",2014-09-20,2013,23,0,0
"Maryland",2014-09-27,2013,31,0.0487953168206728,0
"Maryland",2014-10-04,2013,31,0,0.0162651056068909
"Maryland",2014-10-11,2014,46,0.0162651056068909,0
"Maryland",2014-10-18,2014,101,0.0162651056068909,0.0162651056068909
"Maryland",2014-10-25,2014,100,0.0813255280344547,0.0325302112137819
"Maryland",2014-11-01,2014,94,0.0487953168206728,0.0325302112137819
"Maryland",2014-11-08,2014,106,0.0162651056068909,0.0487953168206728
"Maryland",2014-11-15,2014,100,0.0650604224275638,0
"Maryland",2014-11-22,2014,121,0.162651056068909,0
"Maryland",2014-11-29,2014,169,0.650604224275638,0
"Maryland",2014-12-06,2014,280,1.36626887097884,0
"Maryland",2014-12-13,2014,339,2.06566841207515,0.0325302112137819
"Maryland",2014-12-20,2014,468,3.33434664941264,0.0162651056068909
"Maryland",2014-12-27,2014,566,4.76567594281904,0.0650604224275638
"Maryland",2015-01-03,2014,902,8.31146896512127,0.0487953168206728
"Maryland",2015-01-10,2014,922,7.69339495205941,0.0487953168206728
"Maryland",2015-01-10,2014,833,5.57310169847523,0.0966433820544837
"Maryland",2015-01-17,2014,530,3.38251837190693,0.0966433820544837
"Maryland",2015-01-24,2014,438,2.25501224793795,0.0483216910272418
"Maryland",2015-01-31,2014,353,2.01340379280174,0.0805361517120697
"Maryland",2015-02-07,2014,327,1.07918443294173,0.177179533766553
"Maryland",2015-02-14,2014,268,0.902004899175181,0.112750612396898
"Maryland",2015-02-21,2014,187,0.418787988902763,0.241608455136209
"Maryland",2015-02-28,2014,166,0.193286764108967,0.177179533766553
"Maryland",2015-03-07,2014,152,0.209393994451381,0.161072303424139
"Maryland",2015-03-14,2014,147,0.112750612396898,0.128857842739312
"Maryland",2015-03-21,2014,109,0.0644289213696558,0.209393994451381
"Maryland",2015-03-28,2014,144,0,0.45100244958759
"Maryland",2015-04-04,2014,141,0.0322144606848279,0.354359067533107
"Maryland",2015-04-11,2014,114,0.0644289213696558,0.418787988902763
"Maryland",2015-04-18,2014,97,0,0.306037376505865
"Maryland",2015-04-25,2014,89,0.0161072303424139,0.161072303424139
"Maryland",2015-05-02,2014,81,0.0161072303424139,0.161072303424139
"Maryland",2015-05-09,2014,71,0,0.128857842739312
"Maryland",2015-05-16,2014,68,0,0.0805361517120697
"Maryland",2015-05-23,2014,51,0.0161072303424139,0.0322144606848279
"Maryland",2015-05-30,2014,37,0.0161072303424139,0.0322144606848279
"Maryland",2015-06-06,2014,36,0,0.0161072303424139
"Maryland",2015-06-13,2014,34,0,0
"Maryland",2015-06-20,2014,15,0,0
"Maryland",2015-06-27,2014,17,0,0
"Maryland",2015-07-04,2014,24,0.0161072303424139,0.0161072303424139
"Maryland",2015-07-11,2014,22,0,0
"Maryland",2015-07-18,2014,21,0,0
"Maryland",2015-07-25,2014,26,0,0
"Maryland",2015-08-01,2014,10,0,0
"Maryland",2015-08-08,2014,19,0,0
"Maryland",2015-08-15,2014,24,0,0
"Maryland",2015-08-22,2014,19,0,0
"Maryland",2015-08-29,2014,16,0,0
"Maryland",2015-09-05,2014,25,0,0.0161072303424139
"Maryland",2015-09-12,2014,35,0,0
"Maryland",2015-09-19,2014,54,0,0
"Maryland",2015-09-26,2014,81,0.0161072303424139,0
"Maryland",2015-10-03,2014,95,0.0161072303424139,0
"Maryland",2015-10-10,2015,27,0,0
"Maryland",2015-10-17,2015,46,0,0
"Maryland",2015-10-24,2015,62,0,0
"Maryland",2015-10-31,2015,NA,NA,NA
"Maryland",2015-11-07,2015,NA,NA,NA
"Maryland",2015-11-14,2015,15,0,0
"Maryland",2015-11-21,2015,NA,NA,NA
"Maryland",2015-11-28,2015,NA,NA,NA
"Maryland",2015-12-05,2015,21,0,0
"Maryland",2015-12-12,2015,21,0,0
"Maryland",2015-12-19,2015,17,0,0
"Maryland",2015-12-26,2015,15,0,0
"Maryland",2016-01-02,2015,17,0,0
"Maryland",2016-01-09,2015,17,0,0
"Maryland",2016-01-16,2015,26,0,0
"Maryland",2016-01-23,2015,21,0,0
"Maryland",2016-01-30,2015,18,0,0
"Maryland",2016-02-06,2015,23,0.0159539352455295,0
"Maryland",2016-02-13,2015,17,0.0159539352455295,0
"Maryland",2016-02-20,2015,26,0.0159539352455295,0
"Maryland",2016-02-27,2015,19,0.0319078704910589,0
"Maryland",2016-03-05,2015,47,0.0797696762276473,0
"Maryland",2016-03-12,2015,46,0.143585417209765,0
"Maryland",2016-03-19,2015,23,0.0159539352455295,0.0478618057365884
"Maryland",2016-03-26,2015,22,0.0159539352455295,0.0319078704910589
"Maryland",2016-04-02,2015,67,0.0478618057365884,0.0638157409821179
"Maryland",2016-04-09,2015,24,0,0.0797696762276473
"Maryland",2016-04-16,2015,16,0,0.0319078704910589
"Maryland",2016-04-23,2015,56,0,0.0957236114731768
"Maryland",2016-04-30,2015,86,0.0319078704910589,0.159539352455295
"Maryland",2016-05-07,2015,85,0.0159539352455295,0.191447222946354
"Maryland",2016-05-14,2015,96,0,0.111677546718706
"Maryland",2016-05-21,2015,60,0,0.0319078704910589
"Maryland",2016-05-28,2015,22,0.0159539352455295,0.0319078704910589
"Maryland",2016-06-04,2015,22,0,0
"Maryland",2016-06-11,2015,12,0,0
"Maryland",2016-06-18,2015,35,0,0
"Maryland",2016-06-25,2015,26,0,0
"Maryland",2016-07-02,2015,16,0,0
"Maryland",2016-07-09,2015,18,0.0159539352455295,0
"Maryland",2016-07-16,2015,13,0,0
"Maryland",2016-07-23,2015,13,0,0
"Maryland",2016-07-30,2015,12,0,0
"Maryland",2016-08-06,2015,NA,NA,NA
"Maryland",2016-08-13,2015,NA,NA,NA
"Maryland",2016-08-20,2015,11,0.0159539352455295,0
"Maryland",2016-08-27,2015,NA,NA,NA
"Maryland",2016-09-03,2015,11,0,0
"Maryland",2016-09-10,2015,17,0,0
"Maryland",2016-09-17,2015,11,0.0159539352455295,0
"Maryland",2016-09-24,2015,15,0,0
"Maryland",2016-10-01,2015,18,0,0
"Maryland",2016-10-08,2016,82,0.0159539352455295,0
"Maryland",2016-10-15,2016,113,0.0159539352455295,0
"Maryland",2016-10-22,2016,103,0,0.0159539352455295
"Maryland",2016-10-29,2016,82,0,0
"Maryland",2016-11-05,2016,100,0,0
"Maryland",2016-11-12,2016,135,0,0
"Maryland",2016-11-19,2016,108,0,0
"Maryland",2016-11-26,2016,107,0.0159539352455295,0.0159539352455295
"Maryland",2016-12-03,2016,162,0.0159539352455295,0.0159539352455295
"Maryland",2016-12-10,2016,137,0.0319078704910589,0
"Maryland",2016-12-17,2016,175,0.0478618057365884,0
"Maryland",2016-12-24,2016,154,0.0638157409821179,0.0159539352455295
"Maryland",2016-12-31,2016,270,0.829604632767532,0.0319078704910589
"Maryland",2017-01-07,2016,215,0.331911382821847,0.0474159118316925
"Maryland",2017-01-14,2016,202,0.363521990709642,0.06322121577559
"Maryland",2017-01-21,2016,230,0.537380334092515,0.18966364732677
"Maryland",2017-01-28,2016,280,0.742849285363182,0.363521990709642
"Maryland",2017-02-04,2016,285,0.995734148465542,0.12644243155118
"Maryland",2017-02-11,2016,375,1.65955691410924,0.300300774934052
"Maryland",2017-02-18,2016,441,1.83341525749211,0.600601549868105
"Maryland",2017-02-25,2016,548,2.84495470990155,0.94831823663385
"Maryland",2017-03-04,2016,427,1.37506144311908,0.537380334092515
"Maryland",2017-03-11,2016,378,1.01153945240944,0.679628069587592
"Maryland",2017-03-18,2016,344,0.727043981419285,0.790265197194875
"Maryland",2017-03-25,2016,336,0.75865458930708,0.806070501138772
"Maryland",2017-04-01,2016,285,0.537380334092515,0.648017461699797
"Maryland",2017-04-08,2016,261,0.347716686765745,0.600601549868105
"Maryland",2017-04-15,2016,200,0.237079559158462,0.44254851042913
"Maryland",2017-04-22,2016,153,0.06322121577559,0.347716686765745
"Maryland",2017-04-29,2016,157,0.031610607887795,0.158053039438975
"Maryland",2017-05-06,2016,101,0,0.094831823663385
"Maryland",2017-05-13,2016,80,0.0158053039438975,0.031610607887795
"Maryland",2017-05-20,2016,68,0.031610607887795,0
"Maryland",2017-05-27,2016,57,0,0
"Maryland",2017-06-03,2016,36,0.0158053039438975,0.031610607887795
"Maryland",2017-06-10,2016,47,0,0
"Maryland",2017-06-17,2016,25,0,0
"Maryland",2017-06-24,2016,31,0,0
"Maryland",2017-07-01,2016,27,0.0158053039438975,0
"Maryland",2017-07-08,2016,29,0,0
"Maryland",2017-07-15,2016,26,0,0
"Maryland",2017-07-22,2016,24,0,0
"Maryland",2017-07-29,2016,29,0,0
"Maryland",2017-08-05,2016,13,0,0
"Maryland",2017-08-12,2016,16,0,0
"Maryland",2017-08-19,2016,21,0,0.0158053039438975
"Maryland",2017-08-26,2016,17,0.0158053039438975,0
"Maryland",2017-09-02,2016,22,0,0
"Maryland",2017-09-09,2016,17,0,0
"Maryland",2017-09-16,2016,54,0.0158053039438975,0
"Maryland",2017-09-23,2016,80,0.0158053039438975,0
"Maryland",2017-09-30,2016,126,0.25288486310236,0
"Maryland",2017-10-07,2017,126,0.031610607887795,0
"Maryland",2017-10-14,2017,110,0.0158053039438975,0
"Maryland",2017-10-21,2017,127,0.0158053039438975,0
"Maryland",2017-10-28,2017,132,0,0
"Maryland",2017-11-04,2017,124,0.0158053039438975,0
"Maryland",2017-11-11,2017,122,0,0
"Maryland",2017-11-18,2017,143,0.0790265197194875,0.0158053039438975
"Maryland",2017-11-25,2017,249,0.363521990709642,0.0158053039438975
"Maryland",2017-12-02,2017,199,0.06322121577559,0.0474159118316925
"Maryland",2017-12-09,2017,197,0.12644243155118,0.0474159118316925
"Maryland",2017-12-16,2017,252,0.395132598597437,0.0474159118316925
"Maryland",2017-12-23,2017,314,0.553185638036412,0.12644243155118
"Maryland",2017-12-30,2017,336,1.16959249184841,0.0790265197194875
"Maryland",2018-01-06,2017,382,1.04933897909028,0.328897291953669
"Maryland",2018-01-13,2017,491,1.7854424420342,0.360220843568304
"Maryland",2018-01-20,2017,677,2.83478142112448,0.375882619375621
"Maryland",2018-01-27,2017,906,3.77448796956353,0.689118135521973
"Maryland",2018-02-03,2017,926,3.69617909052694,0.673456359714655
"Maryland",2018-02-10,2017,838,3.5708848840684,0.70477991132929
"Maryland",2018-02-17,2017,820,3.25764936792205,1.01801542747564
"Maryland",2018-02-24,2017,545,1.36257449523663,0.720441687136608
"Maryland",2018-03-03,2017,395,0.751765238751243,0.328897291953669
"Maryland",2018-03-10,2017,372,0.57948570487075,0.360220843568304
"Maryland",2018-03-17,2017,352,0.375882619375621,0.610809256485385
"Maryland",2018-03-24,2017,277,0.360220843568304,0.532500377448797
"Maryland",2018-03-31,2017,305,0.344559067760986,0.501176825834162
"Maryland",2018-04-07,2017,237,0.250588412917081,0.360220843568304
"Maryland",2018-04-14,2017,231,0.12529420645854,0.313235516146351
"Maryland",2018-04-21,2017,235,0.0783088790365878,0.485515050026844
"Maryland",2018-04-28,2017,183,0.0313235516146351,0.313235516146351
"Maryland",2018-05-05,2017,162,0.0156617758073176,0.187941309687811
"Maryland",2018-05-12,2017,126,0.0156617758073176,0.12529420645854
"Maryland",2018-05-19,2017,140,0.12529420645854,0.234926637109763
"Maryland",2018-05-26,2017,38,0.0156617758073176,0
"Maryland",2018-06-02,2017,46,0,0
"Maryland",2018-06-09,2017,86,0.0156617758073176,0
"Maryland",2018-06-16,2017,68,0,0
"Maryland",2018-06-23,2017,76,0,0
"Maryland",2018-06-30,2017,64,0,0.0156617758073176
"Maryland",2018-07-07,2017,49,0,0.0156617758073176
"Maryland",2018-07-14,2017,47,0,0
"Maryland",2018-07-21,2017,46,0,0
"Maryland",2018-07-28,2017,30,0,0
"Maryland",2018-08-04,2017,25,0,0
"Maryland",2018-08-11,2017,29,0,0
"Maryland",2018-08-18,2017,35,0,0
"Maryland",2018-08-25,2017,52,0,0
"Maryland",2018-09-01,2017,41,0,0
"Maryland",2018-09-08,2017,45,0,0
"Maryland",2018-09-15,2017,63,0,0
"Maryland",2018-09-22,2017,79,0.0156617758073176,0
"Maryland",2018-09-29,2017,102,0.0156617758073176,0
"Maryland",2018-10-06,2018,148,0,0.0156617758073176
"Maryland",2018-10-13,2018,143,0.0156617758073176,0.0156617758073176
"Maryland",2018-10-20,2018,163,0.0156617758073176,0
"Maryland",2018-10-27,2018,229,0.0156617758073176,0
"Maryland",2018-11-03,2018,213,0,0.0156617758073176
"Maryland",2018-11-10,2018,190,0.0156617758073176,0.0469853274219527
"Maryland",2018-11-17,2018,172,0.0156617758073176,0
"Maryland",2018-11-24,2018,212,0.0469853274219527,0.0156617758073176
"Maryland",2018-12-01,2018,244,0.0469853274219527,0.0156617758073176
"Maryland",2018-12-08,2018,255,0.140955982265858,0.0156617758073176
"Maryland",2018-12-15,2018,271,0.281911964531716,0.0626471032292702
"Maryland",2018-12-22,2018,320,0.469853274219527,0
"Maryland",2018-12-29,2018,328,0.657794583907337,0.0469853274219527
"Maryland",2019-01-05,2018,366,0.667506068483949,0.0155233969414872
"Maryland",2019-01-12,2018,358,0.543318892952052,0.0620935877659488
"Maryland",2019-01-19,2018,341,0.869310228723283,0.0310467938829744
"Maryland",2019-01-26,2018,339,0.714076259308411,0.077616984707436
"Maryland",2019-02-02,2018,287,0.900357022606257,0.077616984707436
"Maryland",2019-02-09,2018,392,1.61443328191467,0.0620935877659488
"Maryland",2019-02-16,2018,426,1.3350121369679,0.0931403816489232
"Maryland",2019-02-23,2018,447,2.01804160239333,0.0310467938829744
"Maryland",2019-03-02,2018,439,2.00251820545185,0
"Maryland",2019-03-09,2018,482,2.04908839627631,0.0155233969414872
"Maryland",2019-03-16,2018,592,2.80973484640918,0.10866377859041
"Maryland",2019-03-23,2018,458,1.83176083909549,0.201804160239334
"Maryland",2019-03-30,2018,476,1.72309706050508,0.201804160239334
"Maryland",2019-04-06,2018,417,1.24187175531898,0.0155233969414872
"Maryland",2019-04-13,2018,347,0.527795496010565,0.155233969414872
"Maryland",2019-04-20,2018,275,0.27942114494677,0.0620935877659488
"Maryland",2019-04-27,2018,179,0.0931403816489232,0.0620935877659488
"Maryland",2019-05-04,2018,170,0.0465701908244616,0.0310467938829744
"Maryland",2019-05-11,2018,142,0.0155233969414872,0.0155233969414872
"Maryland",2019-05-18,2018,166,0.0310467938829744,0.0310467938829744
"Maryland",2019-05-25,2018,135,0,0
"Maryland",2019-06-01,2018,116,0.0155233969414872,0
"Maryland",2019-06-08,2018,68,0.0155233969414872,0
"Maryland",2019-06-15,2018,70,0,0.0155233969414872
"Maryland",2019-06-22,2018,83,0,0
"Maryland",2019-06-29,2018,60,0,0
"Maryland",2019-07-06,2018,34,0,0
"Maryland",2019-07-13,2018,51,0,0
